,IRIG_TIME,Delta_Irig,ICU_EVNT_CNT,FMT_VER,POS_AOA,POS_AOSS,POS_ELEV,POS_RUD,POS_RPED,POS_AIL_L,POS_AIL_R,POS_YOKE_LAT,POS_YOKE_LON,FOR_RPED_L,FOR_RPED_R,FOR_RPED,FOR_YOKE_LAT,FOR_YOKE_LON,FF_VOL_LE,FF_VOL_RE,FF_MASS_LE,FF_MASS_RE,TMP_FT_LE,TMP_FT_RE,TORQ_LE,TORQ_RE,TORQ_LE_PSI,TORQ_RE_PSI,RPM_PROP_LE,RPM_PROP_RE,RPM_N1_LE,RPM_N1_RE,PARO_BM_TP,PARO_BM_SP,PARO_PD_TP,PARO_PD_SP,TAT_01,TAT_02,ANA_PITCH_RATE,ANA_ROLL_RATE,ANA_YAW_RATE,ANA_LAT_ACCEL,ANA_LONG_ACCEL,ANA_NORM_ACCEL,GPS_P_ALT,GPS_P_ALTM,GPS_P_ALTS,GPS_P_LAT1,GPS_P_LAT2,GPS_P_LATD,GPS_P_LON1,GPS_P_LON2,GPS_P_LOND,GPS_CTN,GPS_SPD,AHRS_MAGH,AHRS_PA,AHRS_RA,AHRS_EPRT,AHRS_ERRT,AHRS_EYRT,AHRS_BLGA,AHRS_BLTA,AHRS_BNMA,AHRS_BNMAR,AHRS_AHA,AHRS_CHA,AHRS_VA,AHRS_BPRT,AHRS_BRRT,AHRS_BYRT,ADC_ALT_29,ADC_ALT_B,ADC_IAS,ADC_MACH,ADC_TAS,ADC_VS,ADC_SAT,ADC_TAT
10,322:21:48:22.500000,733.0,6,5,0.93696864,-0.4253355499999962,-0.8740171476838619,1.9439537996976035,0.4177949087267701,0.4837222428004999,0.5170221550231613,-0.16577405171614146,2.01390709,6.16246611,9.096606100000002,2.9341399900000016,-57.76708294999999,-81.55861975,1.1518984155733676,-0.002995931325932719,465.8600212921098,-1.2118203190269314,68.94848083315419,68.64285917825765,96.05273183999998,95.17699023,13.1351768892,16.496440807,1913.306285351704,1917.2455135036935,96.21146343107516,96.10780822840212,24.039291381835934,22.925186157226566,24.03459167480469,22.80839538574219,267.3746015556762,252.08913364765675,-41.3571609216,-1.8757515439999963,1.0405770895999993,-4.1170536901000006,0.06023148940000045,5.167740134099999,7598.425196850387,2316.0,0,34,57.22488,1,118,0.09597,1,323.39,172.24999999999997,318.05355916685727,7.690664387951286,7.2127445295571695,-0.01562547685171056,0.6015808587908565,1.0547196874904627,0.15283669545579426,0.003784295175023659,0.998046815393536,-0.01245155186620688,0.018921475875118297,0.1291543321024204,0.00122074037903989,0.10547196874904627,0.41016876735740215,1.0742515335551008,7277,7273,159.25,0.275,180.9375,1968,11.75,16.0
11,322:21:48:25.650000,736.15,6,5,1.0807856999999998,-1.316928179999998,-0.9360154370072944,1.9284202012136917,0.4191490118901173,-0.14501958838200046,1.1446781042565917,-2.7772954655241584,2.0177576,6.17753085,9.3221269,3.1445960500000005,-57.76708294999999,-81.55861975,1.1714452643679305,-0.002995931325932719,473.76531508583054,-1.2118203190269314,68.94848083315419,68.64285917825765,96.29411804,95.31150326,13.149443762699999,16.5064573224,1914.6947514513788,1917.7100187764993,96.21794930564919,96.02375269106565,23.98039245605469,22.844696044921875,23.974594116210934,22.72599792480469,267.3746015556762,252.08913364765675,-41.3571609216,-2.007733956799996,1.1507859752000016,-4.1117468571,0.06215915800000005,5.203499430899999,7705.052493438312,2348.5,0,34,57.35194,1,118,0.20542,1,325.82,172.29,320.4266422522315,7.981810968352299,5.828424939725938,0.4023560289315469,-1.277382732627338,0.531266212958159,0.14978484450819451,-0.004272591326639616,1.044801171910764,-0.0017090365306558462,0.003784295175023659,0.10193182164983082,0.050538651692251454,0.4531388286996062,-1.3516037476729634,0.4804834131900997,7377,7373,160.75,0.278,182.875,1904,11.5,16.0
12,322:21:48:28.800000,739.3,6,5,0.8344882199999971,-1.1192759899999984,-0.7397706268609378,1.9313328457990844,0.4232085195817987,0.2249358290580004,0.7875744325241626,-0.9842414495937531,1.97341463,5.090358780000001,9.682960180000007,4.592601400000008,-57.76708294999999,-81.55861975,1.1346851035374803,-0.002995931325932719,458.9200943986622,-1.2118203190269314,68.85245706143697,68.64285917825765,96.63205871999996,95.11624241,13.1694173856,16.491917219399998,1911.9198315217393,1912.4972763515555,96.23741217719643,96.03667474095008,23.8953857421875,22.74749755859375,23.880889892578125,22.62939453125,267.3746015556762,252.08913364765675,-41.3571609216,-1.6180715951999929,1.004258252300005,-4.1127244316,0.06338585620000003,5.118000865299999,7817.913385826762,2382.9,0,34,57.47209,1,118,0.30131,1,327.36,172.04999999999995,320.57495994506735,8.069704275643172,3.2685323648792965,-0.6250190740684224,0.9258095034638506,-0.390636921292764,0.1456343272194589,0.03234962004455709,0.9648426770836512,-0.028077028717917472,0.010986663411359012,0.07898190252388089,-0.02734458449049354,-0.6015808587908565,1.0469069490646077,-0.26953947569200715,7482,7479,161.25,0.2795,183.75,1984,11.25,15.75
13,322:21:48:31.950000,742.45,6,5,0.7595655599999986,0.4092918200000035,-0.7447259657671683,1.975017268574775,0.42756405720205587,0.08068710456200101,0.9359253279303612,-1.7299609648536034,1.97950092,5.95407054,9.333402940000013,3.3793324000000133,-57.76708294999999,-81.55861975,1.1907314050853144,-0.002995931325932719,481.58785827151206,-1.2118773960938218,68.85245706143697,68.54684301499356,95.86401171999998,94.83853809,13.1240227881,16.4712379618,1912.8439107056547,1915.737424214921,96.21794930564919,95.94629335842968,23.78729248046875,22.66108703613281,23.78349304199219,22.545486450195316,267.3746015556762,252.08913364765675,-41.3571609216,-1.7877632687999918,1.1846000650999997,-4.1455430041,0.0618086727999998,5.1328637829,7919.94750656167,2414.0,0,34,57.60394,1,118,0.40204,1,328.29,172.22,320.877088578622,7.762077700125118,2.3950926236762577,-0.1757866145817438,-1.824274422437208,0.17969298379467144,0.15161595507675435,-0.010498367259743057,0.9837641529587696,-0.028077028717917472,0.02038636432996617,0.013428144169438792,-0.0018311105685598352,-0.12109744560075685,-2.062562944425794,0.21875667592394785,7587,7582,160.25,0.2785,183.0625,2000,11.25,15.75
14,322:21:48:35.100000,745.6,6,5,1.3374173399999982,0.9004014100000006,-0.7808073660191196,1.9856941913198816,0.4296650005388569,0.2281129909244992,0.792623292375792,-1.0940625133464152,1.98260617,7.249638180000002,9.198090460000003,1.9484522800000013,-57.76708294999999,-81.55861975,1.1221083418121447,-0.002995931325932719,453.76932093389667,-1.2118203190269314,69.14052837658865,68.64285917825765,95.73234652,94.82118157000002,13.116240857100001,16.4699455082,1916.43317051026,1913.0750700906344,96.19201105270253,95.98500739744452,23.74409484863281,22.582992553710934,23.741195678710934,22.458297729492188,267.3746015556762,252.08913364765675,-41.3571609216,-1.6934901167999925,1.1908619336000044,-4.1514084511,0.06215915800000005,5.2242486525,8026.246719160098,2446.4,0,34,57.72683000000001,1,118,0.4931100000000001,1,328.83,172.68,320.0585946440832,7.734611041596722,0.3680532242805257,-0.3632923368022705,-2.211004974517044,-0.3320413830988494,0.14807580797753864,-0.02148503067110206,1.0363780632953887,-0.0009765923032319119,0.006836146122623385,-0.014038514358958736,0.04858546708578763,-0.3632923368022705,-2.253975035859248,-0.32813501388592176,7688,7683,162.0,0.28200000000000003,185.25,1920,11.0,15.5
15,322:21:48:38.250000,748.75,6,5,1.134178859999999,-0.002411649999999099,-0.7114405391547286,1.96919324600638,0.42936493468259584,0.9356246284499994,0.08922256372539118,2.306219903754407,1.96906728,5.7883584,9.372869080000015,3.5845106800000157,-57.76708294999999,-81.55861975,1.1355335656717866,-0.002995931325932719,459.28488780729487,-1.211934473160712,68.75643328971974,68.45082685172943,95.71918,94.6519555,13.115462664,16.4573440856,1918.4071988608825,1919.5702928337575,96.185528674439,96.01729297006392,23.627899169921875,22.48919677734375,23.62109375,22.368087768554688,267.3746015556762,252.08913364765675,-41.3571609216,-1.7720510767999968,1.068129311,-4.137862061600001,0.06128294500000031,5.1892251437,8124.343832020988,2476.3,0,34,57.8605,1,118,0.5916499999999999,1,328.51,173.41,319.95422293430977,7.498397778252504,-1.6315195165868086,-0.12500381481368447,0.011719107638782918,-0.16016113773003324,0.14917447431867456,-0.01489303262428666,1.0159916989654223,-0.00488296151615956,0.01599169896542256,-0.043824579607532055,0.02746665852839753,-0.1562547685171056,0.02734458449049348,-0.1171910763878292,7788,7782,160.75,0.28,183.875,1904,10.75,15.25
16,322:21:48:41.400000,751.9,6,5,0.6407227199999994,-1.6492255299999987,-0.7249002747801024,1.9808411170817912,0.43461277458137815,0.4910958552180009,0.5315298860519624,0.16413042144638726,1.96919149,6.074588460000001,9.22064254,3.146054079999999,-57.76708294999999,-81.55861975,1.0852177034959745,-0.002995931325932719,438.91314813142907,-1.2118203190269314,68.85245706143697,68.64285917825765,95.49534916,94.6519555,13.102233381300001,16.4573440856,1922.8344716385282,1908.0024352175485,96.49767155702793,95.95919456770201,23.543685913085934,22.4114990234375,23.535293579101566,22.28999328613281,267.3746015556762,252.08913364765675,-41.3571609216,-1.7594813231999922,1.0581103214000007,-4.0991780421,0.0703955601999997,5.1240343269,8225.393700787392,2507.1,0,34,57.99439,1,118,0.6922,1,328.11,174.5,320.53101396200486,6.987517929624311,0.3900265511032438,-0.238288521988586,0.2734458449049348,0.9922177800836206,0.14319284646137911,0.011352885525070978,0.9656971953489792,-0.02294991912594993,0.02710043641468556,0.017944883571886384,-0.01232947782830289,-0.22266304513687546,0.1562547685171056,0.9609668263801991,7884,7880,161.25,0.281375,184.75,1840,10.5,15.0
17,322:21:48:44.550000,755.05,6,5,0.9739993799999986,-1.5870816099999985,-0.7468494613540605,1.975017268574775,0.43626064590892627,0.4415656956405005,0.572127671200442,0.016224882387849245,1.97167569,5.82350946,9.254470660000008,3.4309612000000094,-57.76708294999999,-81.55861975,1.1089962427072464,-0.002995931325932719,448.5091795037386,-1.2117632419600413,68.94848083315419,68.73887534152178,95.65773624,94.35255553,13.1118310962,16.435049261,1912.7283519603695,1920.5017839378866,96.39339906800836,96.11428013468014,23.485092163085934,22.33099365234375,23.482192993164066,22.206298828125,267.3746015556762,252.08913364765675,-41.3571609216,-1.9825944496000003,1.0718864321000012,-4.0961056651000005,0.0670659508,5.1815729485,8322.506561679778,2536.7,0,34,58.11864,1,118,0.78562,1,328.3400000000001,175.64,320.2233920805675,7.102877895443581,-0.14282662434766674,0.35547959837641524,-0.10937833796197392,0.16406750694296088,0.1456343272194589,0.02148503067110206,1.0073244422742391,0.03369243446150097,0.01989806817835021,0.01245155186620688,0.017700735496078406,0.35547959837641524,-0.14453566087832267,0.16406750694296088,7977,7974,162.25,0.283625,186.1875,1744,10.25,15.0
18,322:21:48:47.700000,758.2,6,5,0.806069279999999,-1.304844639999999,-0.7532191524318986,1.9915177211192543,0.4397039579748174,0.5752856748980006,0.43714945984176173,0.695305333770392,1.9704335900000003,6.0143295000000006,9.401059180000003,3.386729680000004,-57.76708294999999,-81.55861975,1.1397949429081338,-0.002995931325932719,461.0084706454142,-1.2118203190269314,68.75643328971974,68.64285917825765,95.67529159999998,94.38292944,13.112868687,16.4373110548,1934.465229425063,1915.3897404718691,96.28935168319504,95.92694804758386,23.408187866210934,22.257095336914066,23.402099609375,22.134689331054688,267.3746015556762,252.08913364765675,-41.3571609216,-1.6557808559999927,1.038072342200003,-4.1076969056,0.06829264899999998,5.1439006029,8411.745406824139,2563.9,0,34,58.25416,1,118,0.8870099999999999,1,328.42,176.57,319.7235065232317,7.069917905209504,0.4779198583941157,-0.4570451979125338,0.6953337199011199,1.097689748832667,0.14539017914365093,0.010986663411359012,0.9710684530167546,0.01733451338236644,0.02465895565660578,0.019165623950926275,-0.018555253761406328,-0.44923245948667856,0.5625171666615802,1.0937833796197391,8067,8063,162.25,0.284375,186.5625,1712,10.25,14.75
19,322:21:48:50.850000,761.35,6,5,1.3193325599999994,-1.716548109999998,-0.7871706993701758,1.9895765638182368,0.4422470716879907,0.5468880665404994,0.4749243707360016,0.3727630087606322,1.9839724800000005,6.122293470000001,9.440525320000006,3.318231850000005,-57.76708294999999,-81.55861975,1.1081868833488049,-0.002995931325932719,448.2029662082314,-1.2118203190269314,68.85245706143697,68.64285917825765,94.73607983999996,93.53679909,13.057357579199998,16.374303941799994,1915.273873933821,1916.7812332001452,96.19201105270253,96.10780822840212,23.331298828125,22.183792114257812,23.323394775390625,22.061691284179688,267.3746015556762,252.08913364765675,-41.3571609216,-1.9448851888000007,1.0230438578000047,-4.0991780421,0.06548876739999976,5.1989375453,8508.858267716529,2593.5,0,34,58.38036,1,118,0.98052,1,328.9100000000001,177.64,320.0146486610207,6.9545579393902335,1.8347727896969497,0.2617267372661519,0.7851802117984555,0.6836146122623371,0.14490188299203496,0.00976592303231912,1.033326212347789,0.01733451338236644,0.021729178746910046,0.04284798730430015,0.02465895565660578,0.2500076296273689,0.7031464583269752,0.6445509201330606,8158,8154,162.0,0.284375,186.5,1728,10.0,14.5
20,322:21:48:54.000000,764.5,6,5,1.2840241799999994,-0.9708210699999996,-0.7871706993701758,1.9856941913198816,0.4432937566274431,0.3529171678125005,0.6655137673841107,-0.5523801721821578,1.97987355,6.353286150000001,9.978956230000023,3.6256700800000226,-57.76708294999999,-81.55861975,1.1518984155733676,-0.002995931325932719,465.8600212921098,-1.2117061648931513,68.94848083315419,68.83489150478587,94.54735971999996,93.41096432,13.046203478099999,16.364933653199998,1915.737424214921,1915.853346847392,96.30234532082856,96.0689950864912,23.25199890136719,22.10009765625,23.245986938476566,21.978286743164066,267.3746015556762,252.08913364765675,-41.3571609216,-1.954312504000001,1.0405770895999993,-4.1153778481000005,0.06916886199999972,5.2383757821,8600.065616797889,2621.3,0,34,58.5188,1,118,1.08074,1,329.51,178.49,320.0201419089035,7.278664510025325,1.9721060823389367,0.3593859675893429,0.378917813653981,-0.2812585833307901,0.14197210608233926,0.017700735496078406,1.0808130130924407,0.007568590350047318,0.0039063692129276475,0.05493331705679506,0.088869899594104,0.3515732291634876,0.41407513657032974,-0.29297769096957293,8251,8246,162.25,0.285625,187.125,1760,9.75,14.5
21,322:21:48:57.150000,767.65,6,5,1.1505412799999988,-0.963053079999998,-0.7793931302168355,1.9769585707429047,0.4449379825350617,0.2641063590405004,0.7565479535097914,-0.9842414495937531,1.97912829,6.488868810000001,9.443344330000002,2.954475520000001,-57.76708294999999,-81.55861975,1.117155203053356,-0.002995931325932719,451.8088918648048,-1.211934473160712,68.94848083315419,68.45082685172943,94.59563695999998,93.49340779000002,13.0490568528,16.371072807799994,1920.5017839378866,1918.174749182116,96.3999094961502,95.9398440545809,23.187286376953125,22.02279663085937,23.1796875,21.900787353515625,267.3746015556762,252.08913364765675,-41.3571609216,-1.9386003120000053,1.0305581000000004,-4.1082555196,0.0723232288000002,5.192609768499999,8705.380577427812,2653.4,0,34,58.65856,1,118,1.17187,1,330.11,179.01,320.44312199587995,7.520371105075222,1.5381328775902572,0.3320413830988494,0.4961088900418103,-0.6328318124942777,0.13745536667989164,0.015259254737998627,1.0078127384258553,0.02368236335337387,0.004394665364543604,0.04235969115268419,0.016479995117038515,0.31641590624713883,0.5781426435132907,-0.6367381817072053,8349,8346,163.5,0.28775,188.625,1856,9.75,14.25
22,322:21:49:00.300000,770.8,6,5,0.9619428600000006,-1.1710625899999982,-0.7801002554702091,1.9808411170817912,0.4465815186950648,0.23552556364800026,0.7839677676621114,-1.1735783925937469,1.97987355,6.17753085,9.107882140000015,2.930351290000015,-57.76708294999999,-81.55861975,1.1466799412462858,-0.002995931325932719,463.771371670621,-1.211649087826261,68.85245706143697,68.93090766805,96.03078764,93.59754691,13.133879900699997,16.378827529400002,1918.174749182116,1918.0585454655602,96.29584806368912,96.17256653864295,23.091796875,21.929397583007812,23.085693359375,21.80628967285156,267.3746015556762,252.08913364765675,-41.3571609216,-1.8506120368000007,1.0568579477000029,-4.1097917081,0.06881837680000036,5.1931983989,8808.398950131224,2684.8,0,34,58.78849,1,118,1.26918,1,330.5,179.04999999999995,320.78370336461415,7.926877651295504,0.4998931852168336,0.050782799768059314,0.10937833796197392,-0.2656331064790795,0.14368114261299506,0.01660206915494251,1.0195318460646383,0.0100100711081271,0.0017090365306558462,0.02563554795983769,0.02941984313486135,0.04687643055513167,0.14453566087832267,-0.2656331064790795,8451,8447,163.0,0.28775,188.4375,1936,9.5,14.0
23,322:21:49:03.450000,773.95,6,5,0.876686039999999,-0.7999252899999973,-0.7737355987482627,1.99831161979348,0.44852299105857,0.3021880053644992,0.7197222282183615,-0.8024344447953595,1.97714093,6.1875740100000005,9.043044910000019,2.85547090000002,-57.76708294999999,-81.55861975,1.1598156207167032,-0.002995931325932719,469.08405907945456,-1.2118773960938218,68.85245706143697,68.54684301499356,95.89034475999996,95.33753804,13.1255791743,16.508396002799998,1912.1507676047834,1915.9692835098333,96.52377493744505,96.51072148218272,22.99578857421875,21.8411865234375,22.98919677734375,21.720291137695312,267.3746015556762,252.08913364765675,-41.3571609216,-1.825472529600006,1.0894196639000029,-4.1183105716,0.07022031760000047,5.1723020197,8925.524934383195,2720.5,0,34,58.9297,1,118,1.36561,1,330.75,178.82000000000005,320.21240558480184,8.218024231696516,0.04394665364543592,-0.00390636921292764,-0.3593859675893429,0.08594012268440808,0.13904232917264348,0.004638813440351583,1.0028077028717917,-0.000488296151615956,-0.005859553819391473,0.005371257667775515,0.01245155186620688,-0.00390636921292764,-0.3711050752281258,0.08203375347148045,8559,8554,162.25,0.286875,188.0,2048,9.25,14.0
24,322:21:49:06.600000,777.1,6,5,0.5003503800000004,-1.6837499299999976,-0.635541277140039,1.9818117415879373,0.4516571843114114,0.4373480170125008,0.5815471279093121,-0.04065436616540552,1.94906947,5.27866803,9.378507100000007,4.099839070000007,-57.76708294999999,-81.55861975,1.1188013932878944,-0.002995931325932719,452.51729048703277,-1.2118203190269314,68.75643328971974,68.64285917825765,95.49096032000001,96.18366839,13.101973983599999,16.5714031158,1915.9692835098333,1913.768883583172,96.54336174242424,96.70689477606884,22.89628601074219,21.750686645507812,22.892593383789066,21.629791259765625,267.3746015556762,252.08913364765675,-41.3571609216,-1.9825944496000003,1.0568579477000029,-4.0949884371000005,0.07477662520000017,5.092689758099999,9047.244094488178,2757.6,0,34,59.07072,1,118,1.4613699999999998,1,330.77,178.62,320.1794460975051,8.047730948820453,-0.3790398876918849,0.3945432905056916,0.13281655323953975,0.03125095370342112,0.13806573686941154,0.01733451338236644,0.9383526108584856,-0.055421613208411005,0.005249183629871528,0.011108737449263,-0.05151524399548337,0.3945432905056916,0.1289101840266121,0.035157322916348765,8673,8668,161.25,0.285875,187.25,2144,9.25,13.75
25,322:21:49:09.750000,780.25,6,5,0.5924966400000002,-1.3669885599999994,-0.6398018000319029,1.982782361264097,0.4529996425928493,0.40464853068800105,0.6213777068023623,-0.40079288337014063,1.94708211,6.175020060000001,9.742159390000014,3.5671393300000105,-57.76708294999999,-81.55861975,1.0891098719280747,-0.002995931325932719,440.50807519932334,-1.2118203190269314,68.75643328971974,68.64285917825765,95.25835179999999,95.94501624,13.0882259055,16.553631878799994,1920.2688264192138,1912.0352925901325,96.61524808772762,96.66104970879049,22.789794921875,21.651596069335934,22.78559875488281,21.5325927734375,267.3746015556762,252.08913364765675,-41.3571609216,-1.7877632687999918,1.0130248682000058,-4.1075572521,0.07845671980000013,5.1104958277,9155.511811023613,2790.6,0,34,59.20098,1,118,1.54984,1,330.8,178.87,319.94323643854415,7.701651051362645,1.109653004547257,-0.14062929166539506,0.8594012268440806,-0.16016113773003324,0.13440351573229187,0.009643848994415132,0.9527573473311562,-0.04370250556962807,0.005371257667775515,0.028077028717917472,-0.03820917386394857,-0.14453566087832267,0.8789330729087189,-0.1562547685171056,8784,8779,161.5,0.286875,187.875,2112,9.0,13.75
26,322:21:49:12.900000,783.4,6,5,0.6613910399999982,-2.0220890499999986,-0.7426023375360619,1.9856941913198816,0.4565772830830994,1.3977232428125,-0.38825941362643857,4.473266574657848,1.9804946,5.03009982,9.454620370000017,4.4245205500000155,-57.76708294999999,-81.55861975,1.1025542114078837,-0.002995931325932719,445.90384139604464,-1.2118773960938218,68.94848083315419,68.54684301499356,95.46023843999998,95.81484234,13.100158199700001,16.543938476799998,1911.9198315217393,1922.7177026780835,96.79871549677857,96.7003428184282,22.71868896484375,21.560287475585934,22.71469116210937,21.43418884277344,267.3746015556762,252.08913364765675,-41.3571609216,-1.988879326399996,1.0405770895999993,-4.1177519576,0.07460138260000004,5.1743622261,9268.372703412066,2825.0,0,34,59.34248,1,118,1.6452299999999995,1,330.99,179.18,320.2728313115128,7.317117831965081,-1.5436262092959367,0.4570451979125338,0.32813501388592176,-0.9804986724448376,0.13708914456617965,-0.010376293221839066,1.0034180730613116,-0.0009765923032319119,0.008056886501663273,-0.03747672963652463,0.012085329752494912,0.4804834131900997,0.4922025208288826,-1.0156559953611863,8892,8887,163.0,0.29,189.875,2032,8.75,13.5
27,322:21:49:16.050000,786.55,6,5,0.6786146399999993,-0.9104033699999972,-0.8041337693545277,1.96919324600638,0.4573222135961039,0.32967287940449985,0.7153878724881606,-0.8213746644696122,1.98136407,5.984200020000001,9.77598751000002,3.791787490000021,-57.76708294999999,-81.55861975,1.117155203053356,-0.002995931325932719,451.8514622631597,-1.2118203190269314,68.75643328971974,68.64285917825765,94.79752359999996,95.43733803,13.060989147,16.515827611,1920.3852981136652,1918.7559790315736,96.62832983548843,96.7003428184282,22.6702880859375,21.477584838867188,22.6636962890625,21.353591918945316,267.3746015556762,252.08913364765675,-41.3571609216,-1.8506120368000007,1.0643721899000056,-4.093172941600001,0.08388924040000045,5.115793501299999,9385.826771653532,2860.8,0,34,59.47342,1,118,1.7334299999999998,1,331.1400000000001,179.1,320.88807507438764,7.937864314706863,2.406079287087617,0.0195318460646382,-0.31641590624713883,0.36719870601519816,0.13269447920163605,-0.0039063692129276475,0.932004760887478,-0.0036622211371196704,0.0026856288338877577,0.03527939695425283,-0.05932798242133866,0.035157322916348765,-0.36719870601519816,0.3632923368022705,9000,8993,164.75,0.293875,192.3125,2048,8.5,13.5
28,322:21:49:19.200000,789.7,6,5,0.8706577799999984,-0.5927788899999982,-0.6603867995567682,2.0332479466052464,0.4647637331431422,0.5752856748980006,0.4792810632004416,0.44105492679584307,1.9504357800000005,5.62264626,9.781625530000014,4.158979270000014,-57.76708294999999,-81.55861975,1.0961864398353145,-0.002995931325932719,443.3076503237289,-1.2119915502276024,69.04450460487142,68.35481068846535,94.53858204,95.4329989,13.0456846827,16.5155044976,1915.3897404718691,1917.5938713584885,96.79215109182152,96.79215109182152,22.553787231445316,21.38189697265625,22.550689697265625,21.2587890625,267.3746015556762,252.08913364765675,-41.3571609216,-1.9920217648000005,1.1670668333000052,-4.1117468571,0.07915769019999976,5.1199139141,9504.92125984251,2897.1,0,34,59.61563,1,118,1.82669,1,332.0,177.61,320.56946669718457,8.84975737784966,0.280159916989654,0.3867305520798363,-1.3086336863307593,1.984435560167241,0.13257240516373206,-0.009643848994415132,0.956175420392468,-0.04370250556962807,-0.015015106662190646,-0.004638813440351583,-0.03430280465102091,0.3984496597186192,-1.6836451307718128,1.9414654988250368,9118,9112,163.75,0.292625,191.375,2192,8.5,13.25
29,322:21:49:22.350000,792.85,6,5,0.6148873199999976,-0.10512173999999774,-0.6092562400273586,2.010928234072926,0.4649124193322134,0.5742342106124996,0.4763766464103618,0.3386192989146081,1.94273476,6.057012930000001,9.640675030000013,3.5836621000000104,-57.76708294999999,-81.55861975,1.1179776933983128,-0.002995931325932719,452.18413176516816,-1.2118203190269314,68.75643328971974,68.64285917825765,94.29719584,95.70636409000002,13.0314178092,16.5358606418,1920.6182838944492,1914.810547928636,96.53030298931421,96.74622517454077,22.441085815429688,21.267898559570312,22.434494018554688,21.142288208007812,267.3746015556762,252.08913364765675,-41.3571609216,-1.662065732800002,1.1658144596,-4.1199864136,0.07547759559999978,5.1026964749,9645.341207349073,2939.9,0,34,59.75701,1,118,1.91736,1,332.3400000000001,176.02,320.91004806591883,8.662984099856557,-0.00549333170567949,-0.41798150578325743,-1.3359782708212529,1.679738761558885,0.13611255226294774,0.00244148075807978,0.9271217993713184,-0.016357921079134526,-0.004638813440351583,-0.008178960539567263,-0.066652424695578,-0.4843897824030273,-1.6211432233649703,1.6563005462813192,9249,9244,163.5,0.292875,191.5625,2448,8.25,13.25
30,322:21:49:25.500000,796.0,6,5,0.5830236599999985,-0.3027739299999972,-0.6334108153320358,2.026455259358445,0.4687762788589414,0.6687738853125005,0.3789750065105615,0.8433401030066322,1.9401263500000003,6.00930792,9.756254440000019,3.7469465200000194,-57.76708294999999,-81.55861975,1.0985657335456425,-0.002995931325932719,444.29078910193084,-1.2118773960938218,68.94848083315419,68.54684301499356,94.2269744,94.7387381,13.027267446,16.4638063536,1922.4842072985607,1918.6397048842566,96.64795910075841,96.66759634270235,22.382095336914066,21.170486450195316,22.37339782714844,21.0419921875,267.3746015556762,252.08913364765675,-41.3571609216,-1.8003330223999967,1.090672037600001,-4.1240363651,0.08178632919999984,5.2115930989,9774.278215223087,2979.2,0,34,59.88679,1,118,1.99961,1,332.6,174.44,321.398947127489,8.882717368083734,0.9668263801995904,-0.06250190740684224,-0.2851649525437177,1.1562852870265814,0.13061922055726824,-0.014526810510574691,1.021240882595294,0.02539139988402972,-0.027710806604205503,0.02465895565660578,0.029541917172765338,-0.17188024536881616,-0.4687643055513168,1.1601916562395087,9380,9375,167.0,0.29975,195.9375,2480,8.0,13.0
31,322:21:49:28.650000,799.15,6,5,0.7113394799999994,-0.6048624299999972,-0.6795409406947426,2.028396051116355,0.4711521437281849,0.11466625125000007,0.9237007923473924,-1.8585911299094169,1.95590102,6.71483991,9.212185510000014,2.497345600000012,-57.76708294999999,-81.55861975,1.117155203053356,-0.002995931325932719,451.8514622631597,-1.2118773960938218,68.75643328971974,68.54684301499356,93.91536675999998,94.56517290000002,13.0088502093,16.4508818176,1919.6866798035528,1917.0133452409784,96.87098276096106,96.68069227121859,22.266189575195316,21.05389404296875,22.25889587402344,20.924697875976566,267.3746015556762,252.08913364765675,-41.3571609216,-1.8631817904000056,1.1470288541000002,-4.123757058100001,0.08318826999999995,5.1849575733,9918.635170603666,3023.2,0,35,0.0263,1,118,2.08643,1,333.25,171.94,322.58548867017606,9.05850398266548,2.4170659504989755,0.035157322916348765,-1.1562852870265814,1.1875362407300023,0.12720114749595654,-0.000854518265327923,1.020996734519486,0.02075258644367813,-0.035157322916348835,0.05420087282937112,0.030640583513901243,0.08594012268440808,-1.3242591631824698,1.1680043946653642,9513,9509,166.25,0.299375,195.625,2512,8.0,13.0
32,322:21:49:31.800000,802.3,6,5,0.2773047599999999,-0.29586904999999675,-0.6085455512940244,2.019662337069105,0.4739716107907972,0.440511310482,0.6083459786214425,-0.16956524263999384,1.93739373,6.31813509,9.47999146000001,3.161856370000008,-57.76708294999999,-81.55861975,1.1025542114078837,-0.002995931325932719,445.966862413884,-1.2118203190269314,68.66040951800251,68.64285917825765,94.70096912,94.37425118,13.0552823976,16.436664827999998,1919.1048860467936,1922.1340705439532,97.0092476041596,96.72655597722964,22.161392211914066,20.944992065429688,22.158493041992188,20.81549072265625,267.3746015556762,252.08913364765675,-41.3571609216,-1.844327160000006,1.0981862798000035,-4.117472650600001,0.09282661299999971,5.0957800677,10070.866141732271,3069.6,0,35,0.15395000000000006,1,118,2.16316,1,334.01,169.04,323.16227969787116,9.05850398266548,1.2469862971892445,0.007812738425855278,-0.4804834131900997,0.6601763969847712,0.1189001129184853,0.009277626880703164,0.933957945493942,0.01391644032105475,-0.02966399121066933,0.014648884548478682,-0.05945005645924265,0.0195318460646382,-0.4648579363383891,0.6484572893459882,9652,9646,165.5,0.298875,195.25,2624,7.75,12.75
